year,trial_name,trial_type,plot_width,plot_length,plant_date,harvest_date,location,accession_name,plot_name,cross_year,rep_number,plot_number,check_test,notes,obs_DM_gravity,obs_yield_ha
2018,201844BCEPR_pita,201844BCEPR_pita,2,4,2018-May-21,2019-May-13,"Pitalito. Atlantico, Colombia",SM4483-10,201844BCEPR_pita_rep2_SM4483-10_56,2014,2,56,test,TZMRK180001_1-1,NA,NA
2018,201844BCEPR_pita,201844BCEPR_pita,2,4,2018-May-21,2019-May-13,"Pitalito. Atlantico, Colombia",SM4483-1,201844BCEPR_pita_rep2_SM4483-1_61,2014,2,61,test,TZMRK180001_1-1,NA,NA
2018,201844BCEPR_pita,201844BCEPR_pita,2,4,2018-May-21,2019-May-13,"Pitalito. Atlantico, Colombia",SM4483-2,201844BCEPR_pita_rep2_SM4483-2_58,2014,2,58,test,TZMRK180001_1-1,NA,NA
2018,201844BCEPR_pita,201844BCEPR_pita,2,4,2018-May-21,2019-May-13,"Pitalito. Atlantico, Colombia",SM4487-7,201844BCEPR_pita_rep2_SM4487-7_40,2014,2,40,test,TZMRK180001_1-1,24.014806,NA
2018,201844BCEPR_pita,201844BCEPR_pita,2,4,2018-May-21,2019-May-13,"Pitalito. Atlantico, Colombia",SM4489-25,201844BCEPR_pita_rep2_SM4489-25_62,2014,2,62,test,TZMRK180001_1-1,19.563584,NA
2018,201844BCEPR_pita,201844BCEPR_pita,2,4,2018-May-21,2019-May-13,"Pitalito. Atlantico, Colombia",SM4503-13,201844BCEPR_pita_rep2_SM4503-13_68,2014,2,68,test,TZMRK180001_1-1,NA,NA
2018,201844BCEPR_pita,201844BCEPR_pita,2,4,2018-May-21,2019-May-13,"Pitalito. Atlantico, Colombia",SM4507-9,201844BCEPR_pita_rep2_SM4507-9_55,2014,2,55,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4352-14,201868BCEPR_cere_rep1_SM4352-14_18,2014,1,18,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4354-18,201868BCEPR_cere_rep1_SM4354-18_20,2014,1,20,test,TZMRK180001_1-1,25.580658,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4354-23,201868BCEPR_cere_rep1_SM4354-23_12,2014,1,12,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4355-12,201868BCEPR_cere_rep1_SM4355-12_27,2014,1,27,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4357-2,201868BCEPR_cere_rep1_SM4357-2_15,2014,1,15,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4368-30,201868BCEPR_cere_rep1_SM4368-30_10,2014,1,10,test,TZMRK180001_1-1,31.046875,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4371-25,201868BCEPR_cere_rep1_SM4371-25_29,2014,1,29,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4376-3,201868BCEPR_cere_rep1_SM4376-3_9,2014,1,9,test,TZMRK180001_1-1,33.04617,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4392-3,201868BCEPR_cere_rep1_SM4392-3_28,2014,1,28,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4421-22,201868BCEPR_cere_rep1_SM4421-22_21,2014,1,21,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4421-37,201868BCEPR_cere_rep1_SM4421-37_1,2014,1,1,test,TZMRK180001_1-1,29.971739,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4423-1,201868BCEPR_cere_rep1_SM4423-1_5,2014,1,5,test,TZMRK180001_1-1,31.180541,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4433-12,201868BCEPR_cere_rep1_SM4433-12_3,2014,1,3,test,TZMRK180001_1-1,25.056832,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4463-2,201868BCEPR_cere_rep1_SM4463-2_14,2014,1,14,test,TZMRK180001_1-1,27.049726,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4471-21,201868BCEPR_cere_rep1_SM4471-21_19,2014,1,19,test,TZMRK180001_1-1,30.312376,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4471-25,201868BCEPR_cere_rep1_SM4471-25_32,2014,1,32,test,TZMRK180001_1-1,29.398333,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4471-38,201868BCEPR_cere_rep1_SM4471-38_16,2014,1,16,test,TZMRK180001_1-1,31.490276,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4471-44,201868BCEPR_cere_rep1_SM4471-44_8,2014,1,8,test,TZMRK180001_1-1,30.801348,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4471-64,201868BCEPR_cere_rep1_SM4471-64_2,2014,1,2,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4472-21,201868BCEPR_cere_rep1_SM4472-21_23,2014,1,23,test,TZMRK180001_1-1,28.770317,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4472-3,201868BCEPR_cere_rep1_SM4472-3_24,2014,1,24,test,TZMRK180001_1-1,32.66904,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4479-41,201868BCEPR_cere_rep1_SM4479-41_6,2014,1,6,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4480-33,201868BCEPR_cere_rep1_SM4480-33_31,2014,1,31,test,TZMRK180001_1-1,34.558986,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4483-10,201868BCEPR_cere_rep1_SM4483-10_7,2014,1,7,test,TZMRK180001_1-1,28.704211,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4483-1,201868BCEPR_cere_rep1_SM4483-1_11,2014,1,11,test,TZMRK180001_1-1,28.154151,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4483-2,201868BCEPR_cere_rep1_SM4483-2_17,2014,1,17,test,TZMRK180001_1-1,30.497361,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4487-7,201868BCEPR_cere_rep1_SM4487-7_22,2014,1,22,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4489-25,201868BCEPR_cere_rep1_SM4489-25_30,2014,1,30,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4503-13,201868BCEPR_cere_rep1_SM4503-13_25,2014,1,25,test,TZMRK180001_1-1,29.775143,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4507-9,201868BCEPR_cere_rep1_SM4507-9_26,2014,1,26,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4352-14,201868BCEPR_cere_rep2_SM4352-14_48,2014,2,48,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4354-18,201868BCEPR_cere_rep2_SM4354-18_66,2014,2,66,test,TZMRK180001_1-1,29.971739,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4354-23,201868BCEPR_cere_rep2_SM4354-23_52,2014,2,52,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4355-12,201868BCEPR_cere_rep2_SM4355-12_60,2014,2,60,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4357-2,201868BCEPR_cere_rep2_SM4357-2_43,2014,2,43,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4368-30,201868BCEPR_cere_rep2_SM4368-30_65,2014,2,65,test,TZMRK180001_1-1,26.311702,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4371-25,201868BCEPR_cere_rep2_SM4371-25_59,2014,2,59,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4376-3,201868BCEPR_cere_rep2_SM4376-3_44,2014,2,44,test,TZMRK180001_1-1,32.810699,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4392-3,201868BCEPR_cere_rep2_SM4392-3_37,2014,2,37,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4421-22,201868BCEPR_cere_rep2_SM4421-22_46,2014,2,46,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4421-37,201868BCEPR_cere_rep2_SM4421-37_42,2014,2,42,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4423-1,201868BCEPR_cere_rep2_SM4423-1_69,2014,2,69,test,TZMRK180001_1-1,30.05775,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4433-12,201868BCEPR_cere_rep2_SM4433-12_70,2014,2,70,test,TZMRK180001_1-1,25.642715,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4463-2,201868BCEPR_cere_rep2_SM4463-2_47,2014,2,47,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4471-21,201868BCEPR_cere_rep2_SM4471-21_54,2014,2,54,test,TZMRK180001_1-1,36.46728,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4471-25,201868BCEPR_cere_rep2_SM4471-25_63,2014,2,63,test,TZMRK180001_1-1,33.412174,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4471-38,201868BCEPR_cere_rep2_SM4471-38_71,2014,2,71,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4471-44,201868BCEPR_cere_rep2_SM4471-44_72,2014,2,72,test,TZMRK180001_1-1,29.041892,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4471-64,201868BCEPR_cere_rep2_SM4471-64_49,2014,2,49,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4472-21,201868BCEPR_cere_rep2_SM4472-21_64,2014,2,64,test,TZMRK180001_1-1,31.449852,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4472-3,201868BCEPR_cere_rep2_SM4472-3_53,2014,2,53,test,TZMRK180001_1-1,29.971739,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4479-41,201868BCEPR_cere_rep2_SM4479-41_41,2014,2,41,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4480-33,201868BCEPR_cere_rep2_SM4480-33_50,2014,2,50,test,TZMRK180001_1-1,28.704211,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4483-10,201868BCEPR_cere_rep2_SM4483-10_56,2014,2,56,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4483-1,201868BCEPR_cere_rep2_SM4483-1_61,2014,2,61,test,TZMRK180001_1-1,24.378258,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4483-2,201868BCEPR_cere_rep2_SM4483-2_58,2014,2,58,test,TZMRK180001_1-1,28.786954,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4487-7,201868BCEPR_cere_rep2_SM4487-7_40,2014,2,40,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4489-25,201868BCEPR_cere_rep2_SM4489-25_62,2014,2,62,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4503-13,201868BCEPR_cere_rep2_SM4503-13_68,2014,2,68,test,TZMRK180001_1-1,NA,NA
2018,201868BCEPR_cere,201868BCEPR_cere,2,4,2018-May-23,2019-July-03,"Cerete. Cordoba, Colombia",SM4507-9,201868BCEPR_cere_rep2_SM4507-9_55,2014,2,55,test,TZMRK180001_1-1,NA,NA
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4352-14,201962BCEAR_polo_rep1_SM4352-14_18,2014,1,18,test,TZMRK180001_1-1,27.15080386,14.79166667
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4354-18,201962BCEAR_polo_rep1_SM4354-18_20,2014,1,20,test,TZMRK180001_1-1,29.72279305,17.5
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4354-23,201962BCEAR_polo_rep1_SM4354-23_12,2014,1,12,test,TZMRK180001_1-1,26.79843062,8.958333333
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4355-12,201962BCEAR_polo_rep1_SM4355-12_25,2014,1,25,test,TZMRK180001_1-1,26.39911734,30.20833333
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4357-2,201962BCEAR_polo_rep1_SM4357-2_15,2014,1,15,test,TZMRK180001_1-1,24.82600957,20.20833333
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4368-30,201962BCEAR_polo_rep1_SM4368-30_10,2014,1,10,test,TZMRK180001_1-1,26.25486158,11.25
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4371-25,201962BCEAR_polo_rep1_SM4371-25_27,2014,1,27,test,TZMRK180001_1-1,31.50199387,9.375
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4376-3,201962BCEAR_polo_rep1_SM4376-3_9,2014,1,9,test,TZMRK180001_1-1,28.21697482,23.75
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4392-3,201962BCEAR_polo_rep1_SM4392-3_26,2014,1,26,test,TZMRK180001_1-1,27.65281863,13.75
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4421-37,201962BCEAR_polo_rep1_SM4421-37_1,2014,1,1,test,TZMRK180001_1-1,19.43979592,6.666666667
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4423-1,201962BCEAR_polo_rep1_SM4423-1_5,2014,1,5,test,TZMRK180001_1-1,26.41870035,34.375
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4433-12,201962BCEAR_polo_rep1_SM4433-12_3,2014,1,3,test,TZMRK180001_1-1,25.51657526,36.45833333
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4463-2,201962BCEAR_polo_rep1_SM4463-2_14,2014,1,14,test,TZMRK180001_1-1,27.68748723,11.66666667
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4471-21,201962BCEAR_polo_rep1_SM4471-21_19,2014,1,19,test,TZMRK180001_1-1,31.62017002,16.25
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4471-25,201962BCEAR_polo_rep1_SM4471-25_30,2014,1,30,test,TZMRK180001_1-1,29.21956712,5.208333333
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4471-38,201962BCEAR_polo_rep1_SM4471-38_16,2014,1,16,test,TZMRK180001_1-1,26.69248788,19.16666667
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4471-44,201962BCEAR_polo_rep1_SM4471-44_8,2014,1,8,test,TZMRK180001_1-1,30.75671447,24.375
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4471-64,201962BCEAR_polo_rep1_SM4471-64_2,2014,1,2,test,TZMRK180001_1-1,28.21840317,21.45833333
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4472-21,201962BCEAR_polo_rep1_SM4472-21_22,2014,1,22,test,TZMRK180001_1-1,23.64249177,17.29166667
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4472-3,201962BCEAR_polo_rep1_SM4472-3_23,2014,1,23,test,TZMRK180001_1-1,28.25474111,7.083333333
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4479-41,201962BCEAR_polo_rep1_SM4479-41_6,2014,1,6,test,TZMRK180001_1-1,27.945149,15.41666667
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4480-33,201962BCEAR_polo_rep1_SM4480-33_29,2014,1,29,test,TZMRK180001_1-1,26.18994793,19.58333333
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4483-10,201962BCEAR_polo_rep1_SM4483-10_7,2014,1,7,test,TZMRK180001_1-1,25.57661708,15.20833333
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4483-1,201962BCEAR_polo_rep1_SM4483-1_11,2014,1,11,test,TZMRK180001_1-1,24.97549814,16.25
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4483-2,201962BCEAR_polo_rep1_SM4483-2_17,2014,1,17,test,TZMRK180001_1-1,27.48017502,19.58333333
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4487-7,201962BCEAR_polo_rep1_SM4487-7_21,2014,1,21,test,TZMRK180001_1-1,28.3997389,15.41666667
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4489-25,201962BCEAR_polo_rep1_SM4489-25_28,2014,1,28,test,TZMRK180001_1-1,29.65179789,13.75
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4507-9,201962BCEAR_polo_rep1_SM4507-9_24,2014,1,24,test,TZMRK180001_1-1,28.57107961,9.166666667
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4352-14,201962BCEAR_polo_rep2_SM4352-14_65,2014,2,65,test,TZMRK180001_1-1,27.99328087,15.83333333
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4354-18,201962BCEAR_polo_rep2_SM4354-18_46,2014,2,46,test,TZMRK180001_1-1,27.72069385,18.125
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4354-23,201962BCEAR_polo_rep2_SM4354-23_37,2014,2,37,test,TZMRK180001_1-1,25.58801044,11.66666667
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4355-12,201962BCEAR_polo_rep2_SM4355-12_36,2014,2,36,test,TZMRK180001_1-1,28.88891273,19.16666667
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4357-2,201962BCEAR_polo_rep2_SM4357-2_39,2014,2,39,test,TZMRK180001_1-1,23.25012023,12.08333333
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4368-30,201962BCEAR_polo_rep2_SM4368-30_38,2014,2,38,test,TZMRK180001_1-1,22.90450396,14.375
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4371-25,201962BCEAR_polo_rep2_SM4371-25_54,2014,2,54,test,TZMRK180001_1-1,25.88633148,4.583333333
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4376-3,201962BCEAR_polo_rep2_SM4376-3_51,2014,2,51,test,TZMRK180001_1-1,28.70307293,26.66666667
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4392-3,201962BCEAR_polo_rep2_SM4392-3_57,2014,2,57,test,TZMRK180001_1-1,30.19528915,13.54166667
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4421-37,201962BCEAR_polo_rep2_SM4421-37_59,2014,2,59,test,TZMRK180001_1-1,24.79036145,22.08333333
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4423-1,201962BCEAR_polo_rep2_SM4423-1_68,2014,2,68,test,TZMRK180001_1-1,24.77052705,27.29166667
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4433-12,201962BCEAR_polo_rep2_SM4433-12_63,2014,2,63,test,TZMRK180001_1-1,23.0793823,28.75
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4463-2,201962BCEAR_polo_rep2_SM4463-2_50,2014,2,50,test,TZMRK180001_1-1,28.66192893,12.29166667
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4471-21,201962BCEAR_polo_rep2_SM4471-21_43,2014,2,43,test,TZMRK180001_1-1,26.41559704,15.83333333
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4471-25,201962BCEAR_polo_rep2_SM4471-25_45,2014,2,45,test,TZMRK180001_1-1,29.90943499,6.458333333
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4471-38,201962BCEAR_polo_rep2_SM4471-38_61,2014,2,61,test,TZMRK180001_1-1,29.28003402,16.45833333
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4471-44,201962BCEAR_polo_rep2_SM4471-44_64,2014,2,64,test,TZMRK180001_1-1,28.86498162,18.125
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4471-64,201962BCEAR_polo_rep2_SM4471-64_62,2014,2,62,test,TZMRK180001_1-1,30.43722189,21.25
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4472-21,201962BCEAR_polo_rep2_SM4472-21_44,2014,2,44,test,TZMRK180001_1-1,22.46861006,15.83333333
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4472-3,201962BCEAR_polo_rep2_SM4472-3_56,2014,2,56,test,TZMRK180001_1-1,27.04096159,11.45833333
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4479-41,201962BCEAR_polo_rep2_SM4479-41_67,2014,2,67,test,TZMRK180001_1-1,25.23077044,15.83333333
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4480-33,201962BCEAR_polo_rep2_SM4480-33_58,2014,2,58,test,TZMRK180001_1-1,26.81808937,18.54166667
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4483-10,201962BCEAR_polo_rep2_SM4483-10_55,2014,2,55,test,TZMRK180001_1-1,24.65966811,11.25
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4483-1,201962BCEAR_polo_rep2_SM4483-1_49,2014,2,49,test,TZMRK180001_1-1,25.15392598,15.83333333
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4483-2,201962BCEAR_polo_rep2_SM4483-2_52,2014,2,52,test,TZMRK180001_1-1,28.3479351,16.25
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4487-7,201962BCEAR_polo_rep2_SM4487-7_53,2014,2,53,test,TZMRK180001_1-1,24.32056505,14.375
2019,201962BCEAR_polo,EAR,4,4,2019-May-29,2020-February-29,Polonuevo,SM4489-25,201962BCEAR_polo_rep2_SM4489-25_35,2014,2,35,test,TZMRK180001_1-1,28.63971239,15.83333333
