"Experiment","rep_number","accession_name","yield_ha","year","location"
"201987BCPRC_sinc",3,"GM8970-10",16.25,"2019","Since"
"201987BCPRC_sinc",3,"GM8985-34",32.08333333,"2019","Since"
"201987BCPRC_sinc",3,"GM8998-3",11.875,"2019","Since"
"201987BCPRC_sinc",3,"GM9013-2",8.541666667,"2019","Since"
"201987BCPRC_sinc",3,"GM9019-7",6.041666667,"2019","Since"
"201987BCPRC_sinc",3,"GM9032-9",5.416666667,"2019","Since"
"201987BCPRC_sinc",3,"GM9295-1",10.625,"2019","Since"
"201987BCPRC_sinc",3,"GM9296-1",12.08333333,"2019","Since"
"201987BCPRC_sinc",3,"GM9297-1",7.708333333,"2019","Since"
"201987BCPRC_sinc",3,"GM9302-14",23.33333333,"2019","Since"
"201987BCPRC_sinc",3,"GM9302-3",46.45833333,"2019","Since"
"201987BCPRC_sinc",3,"GM9308-1",7.708333333,"2019","Since"
"201987BCPRC_sinc",3,"GM9342-20",22.29166667,"2019","Since"
"201987BCPRC_sinc",3,"GM9342-29",33.125,"2019","Since"
"201987BCPRC_sinc",3,"GM9353-95",5,"2019","Since"
"201987BCPRC_sinc",3,"GM9359-20",37.08333333,"2019","Since"
"201987BCPRC_sinc",3,"GM9369-74",6.041666667,"2019","Since"
"201987BCPRC_sinc",3,"GM9370-1",10.41666667,"2019","Since"
"201987BCPRC_sinc",3,"SM3958-43",22.70833333,"2019","Since"
"201987BCPRC_sinc",3,"SM3960-71",16.25,"2019","Since"
"201987BCPRC_sinc",3,"SMB2446-2",28.125,"2019","Since"
"201987BCPRC_sinc",3,"TAI8",16.04166667,"2019","Since"
"201988BCPRC_sinc",1,"CM4919-1",16.45833333,"2019","Since"
"201988BCPRC_sinc",1,"GM4395-27",5.208333333,"2019","Since"
"201988BCPRC_sinc",1,"GM4486-11",23.95833333,"2019","Since"
"201988BCPRC_sinc",1,"GM4512-5",13.95833333,"2019","Since"
"201988BCPRC_sinc",1,"GM5249-2",12.29166667,"2019","Since"
"201988BCPRC_sinc",1,"GM6128-5",12.91666667,"2019","Since"
"201988BCPRC_sinc",1,"GM6146-14",19.375,"2019","Since"
"201988BCPRC_sinc",1,"GM6168-1",16.04166667,"2019","Since"
"201988BCPRC_sinc",1,"GM8527-12",10.20833333,"2019","Since"
"201988BCPRC_sinc",1,"GM8560-13",38.75,"2019","Since"
"201988BCPRC_sinc",1,"SM3882-76",10.20833333,"2019","Since"
"201988BCPRC_sinc",1,"SM3885-63",14.79166667,"2019","Since"
"201988BCPRC_sinc",1,"SM3954-140",24.58333333,"2019","Since"
"201988BCPRC_sinc",1,"SMB2446-2",29.375,"2019","Since"
"201988BCPRC_sinc",1,"TAI8",,"2019","Since"
"201988BCPRC_sinc",2,"CM4919-1",11.45833333,"2019","Since"
"201988BCPRC_sinc",2,"GM4395-27",12.08333333,"2019","Since"
"201988BCPRC_sinc",2,"GM4486-11",18.75,"2019","Since"
"201988BCPRC_sinc",2,"GM4512-5",18.54166667,"2019","Since"
"201988BCPRC_sinc",2,"GM5249-2",25.83333333,"2019","Since"
"201988BCPRC_sinc",2,"GM6128-5",23.95833333,"2019","Since"
"201988BCPRC_sinc",2,"GM6146-14",11.25,"2019","Since"
"201988BCPRC_sinc",2,"GM6168-1",29.79166667,"2019","Since"
"201988BCPRC_sinc",2,"GM8437-30",15.625,"2019","Since"
"201988BCPRC_sinc",2,"GM8527-12",22.91666667,"2019","Since"
"201988BCPRC_sinc",2,"GM8560-13",15.83333333,"2019","Since"
"201988BCPRC_sinc",2,"SM3879-75",6.041666667,"2019","Since"
"201988BCPRC_sinc",2,"SM3882-76",14.375,"2019","Since"
"201988BCPRC_sinc",2,"SM3885-63",6.666666667,"2019","Since"
"201988BCPRC_sinc",2,"SM3940-187",8.125,"2019","Since"
"201988BCPRC_sinc",2,"SM3954-140",21.25,"2019","Since"
"201988BCPRC_sinc",2,"SMB2446-2",25.41666667,"2019","Since"
"201988BCPRC_sinc",2,"TAI8",29.375,"2019","Since"
"201988BCPRC_sinc",3,"CM4919-1",24.79166667,"2019","Since"
"201988BCPRC_sinc",3,"GM4395-27",12.29166667,"2019","Since"
"201988BCPRC_sinc",3,"GM4486-11",25.20833333,"2019","Since"
"201988BCPRC_sinc",3,"GM5249-2",11.45833333,"2019","Since"
"201988BCPRC_sinc",3,"GM6128-5",14.16666667,"2019","Since"
"201988BCPRC_sinc",3,"GM6146-14",10.83333333,"2019","Since"
"201988BCPRC_sinc",3,"GM8437-30",20.625,"2019","Since"
"201988BCPRC_sinc",3,"GM8527-12",11.875,"2019","Since"
"201988BCPRC_sinc",3,"GM8560-13",15.83333333,"2019","Since"
"201988BCPRC_sinc",3,"SM3879-75",11.25,"2019","Since"
"201988BCPRC_sinc",3,"SM3882-76",11.66666667,"2019","Since"
"201988BCPRC_sinc",3,"SM3940-187",15,"2019","Since"
"201988BCPRC_sinc",3,"SM3954-140",34.16666667,"2019","Since"
"201988BCPRC_sinc",3,"SMB2446-2",25.83333333,"2019","Since"
"201988BCPRC_sinc",3,"TAI8",36.25,"2019","Since"
"201989BCPRC_sinc",1,"CG1141-1",27.29166667,"2019","Since"
"201989BCPRC_sinc",1,"CM4919-1",20.625,"2019","Since"
"201989BCPRC_sinc",1,"GM5172-3",11.25,"2019","Since"
"201989BCPRC_sinc",1,"GM5176-2",13.95833333,"2019","Since"
"201989BCPRC_sinc",1,"GM5212-6",15.20833333,"2019","Since"
"201989BCPRC_sinc",1,"GM5309-31",12.91666667,"2019","Since"
"201989BCPRC_sinc",1,"GM8326-6",10.83333333,"2019","Since"
"201989BCPRC_sinc",1,"SM3878-111",31.04166667,"2019","Since"
"201989BCPRC_sinc",1,"SM3882-18",8.541666667,"2019","Since"
"201989BCPRC_sinc",1,"SM3883-96",11.25,"2019","Since"
"201989BCPRC_sinc",1,"SMB2446-2",22.70833333,"2019","Since"
"201989BCPRC_sinc",1,"TAI8",27.91666667,"2019","Since"
"201989BCPRC_sinc",2,"CG1141-1",16.66666667,"2019","Since"
"201989BCPRC_sinc",2,"CM4919-1",32.91666667,"2019","Since"
"201989BCPRC_sinc",2,"GM5172-3",7.708333333,"2019","Since"
"201989BCPRC_sinc",2,"GM5176-2",17.91666667,"2019","Since"
"201989BCPRC_sinc",2,"GM5212-6",5.625,"2019","Since"
"201989BCPRC_sinc",2,"GM5309-31",6.458333333,"2019","Since"
"201989BCPRC_sinc",2,"GM8326-6",20,"2019","Since"
"201989BCPRC_sinc",2,"SM3878-111",12.08333333,"2019","Since"
"201989BCPRC_sinc",2,"SM3882-18",7.5,"2019","Since"
"201989BCPRC_sinc",2,"SM3883-96",13.33333333,"2019","Since"
"201989BCPRC_sinc",2,"SMB2446-2",26.04166667,"2019","Since"
"201989BCPRC_sinc",2,"TAI8",16.66666667,"2019","Since"
"201989BCPRC_sinc",3,"CG1141-1",14.16666667,"2019","Since"
"201989BCPRC_sinc",3,"CM4919-1",22.5,"2019","Since"
"201989BCPRC_sinc",3,"GM5172-3",6.875,"2019","Since"
"201989BCPRC_sinc",3,"GM5176-2",23.75,"2019","Since"
"201989BCPRC_sinc",3,"GM5212-6",5.625,"2019","Since"
"201989BCPRC_sinc",3,"GM5309-31",8.125,"2019","Since"
"201989BCPRC_sinc",3,"GM8326-6",5,"2019","Since"
"201989BCPRC_sinc",3,"SM3878-111",9.791666667,"2019","Since"
"201989BCPRC_sinc",3,"SM3882-18",11.04166667,"2019","Since"
"201989BCPRC_sinc",3,"SMB2446-2",13.75,"2019","Since"
"201989BCPRC_sinc",3,"TAI8",32.29166667,"2019","Since"
"201993BCEAR_cere",1,"CG1141-1",40.5,"2019","Cerete"
"201993BCEAR_cere",1,"CM4919-1",32.375,"2019","Cerete"
"201993BCEAR_cere",1,"COL2215",6.916666667,"2019","Cerete"
"201993BCEAR_cere",1,"SM4289-418",31.79166667,"2019","Cerete"
"201993BCEAR_cere",1,"SM4289-438",25.95833333,"2019","Cerete"
"201993BCEAR_cere",1,"SM4352-14",11.16666667,"2019","Cerete"
"201993BCEAR_cere",1,"SM4354-18",19.125,"2019","Cerete"
"201993BCEAR_cere",1,"SM4354-23",1.583333333,"2019","Cerete"
"201993BCEAR_cere",1,"SM4355-12",11.875,"2019","Cerete"
"201993BCEAR_cere",1,"SM4357-2",36.29166667,"2019","Cerete"
"201993BCEAR_cere",1,"SM4368-30",9.333333333,"2019","Cerete"
"201993BCEAR_cere",1,"SM4371-25",35.33333333,"2019","Cerete"
"201993BCEAR_cere",1,"SM4376-3",26.66666667,"2019","Cerete"
"201993BCEAR_cere",1,"SM4392-3",13.375,"2019","Cerete"
"201993BCEAR_cere",1,"SM4421-37",35.41666667,"2019","Cerete"
"201993BCEAR_cere",1,"SM4423-1",35,"2019","Cerete"
"201993BCEAR_cere",1,"SM4433-12",38.54166667,"2019","Cerete"
"201993BCEAR_cere",1,"SM4463-2",15.75,"2019","Cerete"
"201993BCEAR_cere",1,"SM4471-21",6.166666667,"2019","Cerete"
"201993BCEAR_cere",1,"SM4471-25",24.375,"2019","Cerete"
"201993BCEAR_cere",1,"SM4471-38",20.5,"2019","Cerete"
"201993BCEAR_cere",1,"SM4471-44",17.375,"2019","Cerete"
"201993BCEAR_cere",1,"SM4471-64",46.33333333,"2019","Cerete"
"201993BCEAR_cere",1,"SM4472-21",26,"2019","Cerete"
"201993BCEAR_cere",1,"SM4472-3",3.791666667,"2019","Cerete"
"201993BCEAR_cere",1,"SM4479-41",31.08333333,"2019","Cerete"
"201993BCEAR_cere",1,"SM4480-33",19.91666667,"2019","Cerete"
"201993BCEAR_cere",1,"SM4483-1",32.75,"2019","Cerete"
"201993BCEAR_cere",1,"SM4483-10",17.625,"2019","Cerete"
"201993BCEAR_cere",1,"SM4483-2",18.04166667,"2019","Cerete"
"201993BCEAR_cere",1,"SM4487-7",11.41666667,"2019","Cerete"
"201993BCEAR_cere",1,"SM4489-25",12.125,"2019","Cerete"
"201993BCEAR_cere",1,"SM4507-9",12.66666667,"2019","Cerete"
"201993BCEAR_cere",1,"TAI8",41.75,"2019","Cerete"
"201993BCEAR_cere",2,"CG1141-1",32.125,"2019","Cerete"
"201993BCEAR_cere",2,"CM4919-1",41.5,"2019","Cerete"
"201993BCEAR_cere",2,"COL2215",11.16666667,"2019","Cerete"
"201993BCEAR_cere",2,"SM4289-418",41.08333333,"2019","Cerete"
"201993BCEAR_cere",2,"SM4289-438",33.33333333,"2019","Cerete"
"201993BCEAR_cere",2,"SM4352-14",19.5,"2019","Cerete"
"201993BCEAR_cere",2,"SM4354-18",18.5,"2019","Cerete"
"201993BCEAR_cere",2,"SM4354-23",8.833333333,"2019","Cerete"
"201993BCEAR_cere",2,"SM4355-12",0.958333333,"2019","Cerete"
"201993BCEAR_cere",2,"SM4357-2",20.20833333,"2019","Cerete"
"201993BCEAR_cere",2,"SM4368-30",3.041666667,"2019","Cerete"
"201993BCEAR_cere",2,"SM4371-25",3.166666667,"2019","Cerete"
"201993BCEAR_cere",2,"SM4376-3",20.70833333,"2019","Cerete"
"201993BCEAR_cere",2,"SM4392-3",3.791666667,"2019","Cerete"
"201993BCEAR_cere",2,"SM4421-37",7.416666667,"2019","Cerete"
"201993BCEAR_cere",2,"SM4423-1",26.16666667,"2019","Cerete"
"201993BCEAR_cere",2,"SM4433-12",25.29166667,"2019","Cerete"
"201993BCEAR_cere",2,"SM4463-2",23.5,"2019","Cerete"
"201993BCEAR_cere",2,"SM4471-21",16.125,"2019","Cerete"
"201993BCEAR_cere",2,"SM4471-25",2.833333333,"2019","Cerete"
"201993BCEAR_cere",2,"SM4471-38",22.875,"2019","Cerete"
"201993BCEAR_cere",2,"SM4471-44",3.458333333,"2019","Cerete"
"201993BCEAR_cere",2,"SM4471-64",31.83333333,"2019","Cerete"
"201993BCEAR_cere",2,"SM4472-21",22,"2019","Cerete"
"201993BCEAR_cere",2,"SM4472-3",9.916666667,"2019","Cerete"
"201993BCEAR_cere",2,"SM4479-41",29.66666667,"2019","Cerete"
"201993BCEAR_cere",2,"SM4480-33",18.95833333,"2019","Cerete"
"201993BCEAR_cere",2,"SM4483-1",15.75,"2019","Cerete"
"201993BCEAR_cere",2,"SM4483-10",29.66666667,"2019","Cerete"
"201993BCEAR_cere",2,"SM4483-2",24.75,"2019","Cerete"
"201993BCEAR_cere",2,"SM4487-7",30.20833333,"2019","Cerete"
"201993BCEAR_cere",2,"SM4489-25",10.66666667,"2019","Cerete"
"201993BCEAR_cere",2,"SM4507-9",5.416666667,"2019","Cerete"
"201993BCEAR_cere",2,"TAI8",22.41666667,"2019","Cerete"
"201994BCEAR_cere",1,"AM1451-4",33.08333333,"2019","Cerete"
"201994BCEAR_cere",1,"CG1141-1",45.70833333,"2019","Cerete"
"201994BCEAR_cere",1,"CM4919-1",26.83333333,"2019","Cerete"
"201994BCEAR_cere",1,"COL2215",11.72916667,"2019","Cerete"
"201994BCEAR_cere",1,"GM9398-1",14.70833333,"2019","Cerete"
"201994BCEAR_cere",1,"GM9400-1",35.54166667,"2019","Cerete"
"201994BCEAR_cere",1,"GM9406-3",21.33333333,"2019","Cerete"
"201994BCEAR_cere",1,"GM9411-1",41.95833333,"2019","Cerete"
"201994BCEAR_cere",1,"GM9418-8",16.54166667,"2019","Cerete"
"201994BCEAR_cere",1,"GM9458-1",25.04166667,"2019","Cerete"
"201994BCEAR_cere",1,"GM9458-18",2.75,"2019","Cerete"
"201994BCEAR_cere",1,"GM9458-6",43.16666667,"2019","Cerete"
"201994BCEAR_cere",1,"GM9463-2",6.208333333,"2019","Cerete"
"201994BCEAR_cere",1,"GM9464-1",18.54166667,"2019","Cerete"
"201994BCEAR_cere",1,"GM9497-14",16.16666667,"2019","Cerete"
"201994BCEAR_cere",1,"GM9497-7",7.333333333,"2019","Cerete"
"201994BCEAR_cere",1,"GM9506-19",29.16666667,"2019","Cerete"
"201994BCEAR_cere",1,"SM4285-32",9.458333333,"2019","Cerete"
"201994BCEAR_cere",1,"SM4286-10",4.166666667,"2019","Cerete"
"201994BCEAR_cere",1,"SM4286-218",29.20833333,"2019","Cerete"
"201994BCEAR_cere",1,"SM4286-7",40.45833333,"2019","Cerete"
"201994BCEAR_cere",1,"SM4287-2",10,"2019","Cerete"
"201994BCEAR_cere",1,"SM4289-21",14.66666667,"2019","Cerete"
"201994BCEAR_cere",1,"SM4289-41",18.75,"2019","Cerete"
"201994BCEAR_cere",1,"TAI8",31.25,"2019","Cerete"
"201994BCEAR_cere",2,"AM1451-4",18.875,"2019","Cerete"
"201994BCEAR_cere",2,"CG1141-1",44.35416667,"2019","Cerete"
"201994BCEAR_cere",2,"CM4919-1",38.16666667,"2019","Cerete"
"201994BCEAR_cere",2,"COL2215",26.20833333,"2019","Cerete"
"201994BCEAR_cere",2,"GM9398-1",13.08333333,"2019","Cerete"
"201994BCEAR_cere",2,"GM9400-1",37.625,"2019","Cerete"
"201994BCEAR_cere",2,"GM9406-3",20.20833333,"2019","Cerete"
"201994BCEAR_cere",2,"GM9411-1",54.875,"2019","Cerete"
"201994BCEAR_cere",2,"GM9418-8",35.75,"2019","Cerete"
"201994BCEAR_cere",2,"GM9458-1",17.25,"2019","Cerete"
"201994BCEAR_cere",2,"GM9458-18",5.958333333,"2019","Cerete"
"201994BCEAR_cere",2,"GM9458-6",46.20833333,"2019","Cerete"
"201994BCEAR_cere",2,"GM9463-2",12.6875,"2019","Cerete"
"201994BCEAR_cere",2,"GM9464-1",21.75,"2019","Cerete"
"201994BCEAR_cere",2,"GM9497-14",2.875,"2019","Cerete"
"201994BCEAR_cere",2,"GM9497-7",6,"2019","Cerete"
"201994BCEAR_cere",2,"GM9506-19",17.66666667,"2019","Cerete"
"201994BCEAR_cere",2,"SM4285-32",7.708333333,"2019","Cerete"
"201994BCEAR_cere",2,"SM4286-10",0,"2019","Cerete"
"201994BCEAR_cere",2,"SM4286-218",26.08333333,"2019","Cerete"
"201994BCEAR_cere",2,"SM4286-7",19.20833333,"2019","Cerete"
"201994BCEAR_cere",2,"SM4287-2",10.20833333,"2019","Cerete"
"201994BCEAR_cere",2,"SM4289-21",52.75,"2019","Cerete"
"201994BCEAR_cere",2,"SM4289-41",23.33333333,"2019","Cerete"
"201994BCEAR_cere",2,"TAI8",39.95833333,"2019","Cerete"
"201995BCPRC_cere",1,"CG1141-1",24.66666667,"2019","Cerete"
"201995BCPRC_cere",1,"CM4919-1",32.95833333,"2019","Cerete"
"201995BCPRC_cere",1,"COL2215",27.54166667,"2019","Cerete"
"201995BCPRC_cere",1,"GM8953-17",13.91666667,"2019","Cerete"
"201995BCPRC_cere",1,"GM8956-1",27.41666667,"2019","Cerete"
"201995BCPRC_cere",1,"GM8958-10",20.41666667,"2019","Cerete"
"201995BCPRC_cere",1,"GM8959-12",8.5,"2019","Cerete"
"201995BCPRC_cere",1,"GM8959-35",9.375,"2019","Cerete"
"201995BCPRC_cere",1,"GM8959-42",19.5,"2019","Cerete"
"201995BCPRC_cere",1,"GM8959-6",5.708333333,"2019","Cerete"
"201995BCPRC_cere",1,"GM8959-64",8.875,"2019","Cerete"
"201995BCPRC_cere",1,"GM8967-47",7.75,"2019","Cerete"
"201995BCPRC_cere",1,"GM8970-10",16,"2019","Cerete"
"201995BCPRC_cere",1,"GM8985-34",15.41666667,"2019","Cerete"
"201995BCPRC_cere",1,"GM8998-3",14.29166667,"2019","Cerete"
"201995BCPRC_cere",1,"GM9013-2",13.125,"2019","Cerete"
"201995BCPRC_cere",1,"GM9019-7",15.83333333,"2019","Cerete"
"201995BCPRC_cere",1,"GM9032-9",11.16666667,"2019","Cerete"
"201995BCPRC_cere",1,"GM9295-1",19.33333333,"2019","Cerete"
"201995BCPRC_cere",1,"GM9296-1",10.04166667,"2019","Cerete"
"201995BCPRC_cere",1,"GM9297-1",35.20833333,"2019","Cerete"
"201995BCPRC_cere",1,"GM9302-14",23.25,"2019","Cerete"
"201995BCPRC_cere",1,"GM9302-3",38,"2019","Cerete"
"201995BCPRC_cere",1,"GM9308-1",15.125,"2019","Cerete"
"201995BCPRC_cere",1,"GM9315-1",14.41666667,"2019","Cerete"
"201995BCPRC_cere",1,"GM9342-20",25.375,"2019","Cerete"
"201995BCPRC_cere",1,"GM9342-29",34.95833333,"2019","Cerete"
"201995BCPRC_cere",1,"GM9353-95",20.58333333,"2019","Cerete"
"201995BCPRC_cere",1,"GM9359-20",20.41666667,"2019","Cerete"
"201995BCPRC_cere",1,"GM9369-74",29.04166667,"2019","Cerete"
"201995BCPRC_cere",1,"GM9370-1",15.54166667,"2019","Cerete"
"201995BCPRC_cere",1,"SM3958-43",6.916666667,"2019","Cerete"
"201995BCPRC_cere",1,"SM3960-71",21.20833333,"2019","Cerete"
"201995BCPRC_cere",1,"TAI8",31.5,"2019","Cerete"
"201995BCPRC_cere",2,"CG1141-1",29.45833333,"2019","Cerete"
"201995BCPRC_cere",2,"CM4919-1",34,"2019","Cerete"
"201995BCPRC_cere",2,"COL2215",27.33333333,"2019","Cerete"
"201995BCPRC_cere",2,"GM8953-17",12.5,"2019","Cerete"
"201995BCPRC_cere",2,"GM8956-1",29.91666667,"2019","Cerete"
"201995BCPRC_cere",2,"GM8958-10",24.29166667,"2019","Cerete"
"201995BCPRC_cere",2,"GM8959-12",21.875,"2019","Cerete"
"201995BCPRC_cere",2,"GM8959-35",12.29166667,"2019","Cerete"
"201995BCPRC_cere",2,"GM8959-42",17.875,"2019","Cerete"
"201995BCPRC_cere",2,"GM8959-6",33.625,"2019","Cerete"
"201995BCPRC_cere",2,"GM8959-64",21.33333333,"2019","Cerete"
"201995BCPRC_cere",2,"GM8967-47",9.791666667,"2019","Cerete"
"201995BCPRC_cere",2,"GM8970-10",10.5,"2019","Cerete"
"201995BCPRC_cere",2,"GM8985-34",20.25,"2019","Cerete"
"201995BCPRC_cere",2,"GM8998-3",24.58333333,"2019","Cerete"
"201995BCPRC_cere",2,"GM9013-2",17.5,"2019","Cerete"
"201995BCPRC_cere",2,"GM9019-7",7.125,"2019","Cerete"
"201995BCPRC_cere",2,"GM9032-9",7.291666667,"2019","Cerete"
"201995BCPRC_cere",2,"GM9295-1",16.58333333,"2019","Cerete"
"201995BCPRC_cere",2,"GM9296-1",16.54166667,"2019","Cerete"
"201995BCPRC_cere",2,"GM9297-1",13.41666667,"2019","Cerete"
"201995BCPRC_cere",2,"GM9302-14",14.29166667,"2019","Cerete"
"201995BCPRC_cere",2,"GM9302-3",19.79166667,"2019","Cerete"
"201995BCPRC_cere",2,"GM9308-1",16.95833333,"2019","Cerete"
"201995BCPRC_cere",2,"GM9315-1",8.125,"2019","Cerete"
"201995BCPRC_cere",2,"GM9342-20",11.75,"2019","Cerete"
"201995BCPRC_cere",2,"GM9342-29",15.29166667,"2019","Cerete"
"201995BCPRC_cere",2,"GM9353-95",24.58333333,"2019","Cerete"
"201995BCPRC_cere",2,"GM9359-20",26.875,"2019","Cerete"
"201995BCPRC_cere",2,"GM9369-74",28.29166667,"2019","Cerete"
"201995BCPRC_cere",2,"GM9370-1",15.41666667,"2019","Cerete"
"201995BCPRC_cere",2,"SM3958-43",15.08333333,"2019","Cerete"
"201995BCPRC_cere",2,"SM3960-71",22.375,"2019","Cerete"
"201995BCPRC_cere",2,"TAI8",45.83333333,"2019","Cerete"
"201995BCPRC_cere",3,"CG1141-1",31.375,"2019","Cerete"
"201995BCPRC_cere",3,"CM4919-1",21.54166667,"2019","Cerete"
"201995BCPRC_cere",3,"COL2215",11.5,"2019","Cerete"
"201995BCPRC_cere",3,"GM8953-17",8.166666667,"2019","Cerete"
"201995BCPRC_cere",3,"GM8956-1",26.75,"2019","Cerete"
"201995BCPRC_cere",3,"GM8958-10",28.83333333,"2019","Cerete"
"201995BCPRC_cere",3,"GM8959-12",7,"2019","Cerete"
"201995BCPRC_cere",3,"GM8959-35",18.70833333,"2019","Cerete"
"201995BCPRC_cere",3,"GM8959-42",20.875,"2019","Cerete"
"201995BCPRC_cere",3,"GM8959-6",13.75,"2019","Cerete"
"201995BCPRC_cere",3,"GM8959-64",10.08333333,"2019","Cerete"
"201995BCPRC_cere",3,"GM8967-47",6.166666667,"2019","Cerete"
"201995BCPRC_cere",3,"GM8970-10",13.375,"2019","Cerete"
"201995BCPRC_cere",3,"GM8985-34",21.08333333,"2019","Cerete"
"201995BCPRC_cere",3,"GM8998-3",31.16666667,"2019","Cerete"
"201995BCPRC_cere",3,"GM9013-2",14.95833333,"2019","Cerete"
"201995BCPRC_cere",3,"GM9019-7",14.375,"2019","Cerete"
"201995BCPRC_cere",3,"GM9032-9",3.916666667,"2019","Cerete"
"201995BCPRC_cere",3,"GM9295-1",14.58333333,"2019","Cerete"
"201995BCPRC_cere",3,"GM9296-1",6.666666667,"2019","Cerete"
"201995BCPRC_cere",3,"GM9297-1",16.875,"2019","Cerete"
"201995BCPRC_cere",3,"GM9302-14",39.20833333,"2019","Cerete"
"201995BCPRC_cere",3,"GM9302-3",25.54166667,"2019","Cerete"
"201995BCPRC_cere",3,"GM9308-1",18.375,"2019","Cerete"
"201995BCPRC_cere",3,"GM9315-1",8.75,"2019","Cerete"
"201995BCPRC_cere",3,"GM9342-20",28.70833333,"2019","Cerete"
"201995BCPRC_cere",3,"GM9342-29",26.45833333,"2019","Cerete"
"201995BCPRC_cere",3,"GM9353-95",16.125,"2019","Cerete"
"201995BCPRC_cere",3,"GM9359-20",21.75,"2019","Cerete"
"201995BCPRC_cere",3,"GM9369-74",19.45833333,"2019","Cerete"
"201995BCPRC_cere",3,"GM9370-1",18.41666667,"2019","Cerete"
"201995BCPRC_cere",3,"SM3958-43",9.5,"2019","Cerete"
"201995BCPRC_cere",3,"SM3960-71",10.83333333,"2019","Cerete"
"201995BCPRC_cere",3,"TAI8",18.45833333,"2019","Cerete"
"201996BCPRC_cere",1,"CG1141-1",38.83333333,"2019","Cerete"
"201996BCPRC_cere",1,"CM4919-1",26.20833333,"2019","Cerete"
"201996BCPRC_cere",1,"COL2215",12.45833333,"2019","Cerete"
"201996BCPRC_cere",1,"GM3838-15",7.958333333,"2019","Cerete"
"201996BCPRC_cere",1,"GM5172-3",10.75,"2019","Cerete"
"201996BCPRC_cere",1,"GM5176-2",2.666666667,"2019","Cerete"
"201996BCPRC_cere",1,"GM5194-13",0,"2019","Cerete"
"201996BCPRC_cere",1,"GM5212-6",2.958333333,"2019","Cerete"
"201996BCPRC_cere",1,"GM5309-31",21.5,"2019","Cerete"
"201996BCPRC_cere",1,"GM8326-6",6.208333333,"2019","Cerete"
"201996BCPRC_cere",1,"SM3878-111",15.375,"2019","Cerete"
"201996BCPRC_cere",1,"SM3882-18",15.95833333,"2019","Cerete"
"201996BCPRC_cere",1,"SM3883-96",9.229166667,"2019","Cerete"
"201996BCPRC_cere",1,"TAI8",44.66666667,"2019","Cerete"
"201996BCPRC_cere",2,"CG1141-1",42.66666667,"2019","Cerete"
"201996BCPRC_cere",2,"CM4919-1",6.416666667,"2019","Cerete"
"201996BCPRC_cere",2,"COL2215",26.625,"2019","Cerete"
"201996BCPRC_cere",2,"GM3838-15",14,"2019","Cerete"
"201996BCPRC_cere",2,"GM5172-3",1.25,"2019","Cerete"
"201996BCPRC_cere",2,"GM5176-2",1.958333333,"2019","Cerete"
"201996BCPRC_cere",2,"GM5194-13",0,"2019","Cerete"
"201996BCPRC_cere",2,"GM5212-6",4.645833333,"2019","Cerete"
"201996BCPRC_cere",2,"GM5309-31",18.41666667,"2019","Cerete"
"201996BCPRC_cere",2,"GM8326-6",8.375,"2019","Cerete"
"201996BCPRC_cere",2,"SM3878-111",18.45833333,"2019","Cerete"
"201996BCPRC_cere",2,"SM3882-18",16.45833333,"2019","Cerete"
"201996BCPRC_cere",2,"SM3883-96",14.75,"2019","Cerete"
"201996BCPRC_cere",2,"TAI8",19.70833333,"2019","Cerete"
"201996BCPRC_cere",3,"CG1141-1",37.25,"2019","Cerete"
"201996BCPRC_cere",3,"CM4919-1",12.33333333,"2019","Cerete"
"201996BCPRC_cere",3,"COL2215",17,"2019","Cerete"
"201996BCPRC_cere",3,"GM3838-15",6.458333333,"2019","Cerete"
"201996BCPRC_cere",3,"GM5172-3",6.916666667,"2019","Cerete"
"201996BCPRC_cere",3,"GM5176-2",9.791666667,"2019","Cerete"
"201996BCPRC_cere",3,"GM5194-13",0,"2019","Cerete"
"201996BCPRC_cere",3,"GM5212-6",3.291666667,"2019","Cerete"
"201996BCPRC_cere",3,"GM5309-31",13.625,"2019","Cerete"
"201996BCPRC_cere",3,"GM8326-6",18.625,"2019","Cerete"
"201996BCPRC_cere",3,"SM3878-111",19.5,"2019","Cerete"
"201996BCPRC_cere",3,"SM3882-18",16.29166667,"2019","Cerete"
"201996BCPRC_cere",3,"SM3883-96",13.95833333,"2019","Cerete"
"201996BCPRC_cere",3,"TAI8",43.33333333,"2019","Cerete"
"201997BCEPR_cere",1,"CG1141-1",16.33333333,"2019","Cerete"
"201997BCEPR_cere",1,"CM4919-1",15.08333333,"2019","Cerete"
"201997BCEPR_cere",1,"COL2215",23.83333333,"2019","Cerete"
"201997BCEPR_cere",1,"GM10015-2",3.541666667,"2019","Cerete"
"201997BCEPR_cere",1,"GM10026-4",4.791666667,"2019","Cerete"
"201997BCEPR_cere",1,"GM9951-1",3.416666667,"2019","Cerete"
"201997BCEPR_cere",1,"GM9955-8",5,"2019","Cerete"
"201997BCEPR_cere",1,"GM9975-1",3.25,"2019","Cerete"
"201997BCEPR_cere",1,"SM4330-1",2.458333333,"2019","Cerete"
"201997BCEPR_cere",1,"SM4483-2",7.458333333,"2019","Cerete"
"201997BCEPR_cere",1,"TAI8",15.29166667,"2019","Cerete"
"201997BCEPR_cere",2,"CG1141-1",60.625,"2019","Cerete"
"201997BCEPR_cere",2,"CM4919-1",25.125,"2019","Cerete"
